lat,long,altitude,pix,rain,snow
-2.0, 140.75,-3122,#134455, 53234.1,  0.0
-2.0, 141.25,-4096,#083947, 53891.7,  0.0
-2.0, 141.75,-3419,#14495B, 54511.1,  0.0
-2.0, 142.25,-3086,#1B4D58, 56280.7,  0.0
-2.0, 142.75,-3267,#104A58, 57122.7,  0.0
-2.0, 143.25,-2432,#205565, 56535.4,  0.0
-2.0, 143.75,-1398,#246372, 56409.1,  0.0
-2.0, 144.25,-1117,#245967, 56482.1,  0.0
-2.0, 144.75,-1080,#256571, 56591.7,  0.0
-2.0, 145.25, -723,#255F6D, 56180.5,  0.0
-2.0, 145.75, -807,#286673, 56037.0,  0.0
-2.0, 146.25, -343,#2D737F, 52497.2,  0.0
-2.0, 146.75,   61,#3D5C3C, 58579.5,  0.0
-2.0, 147.25,   -5,#263B36, 49768.8,  0.0
-2.0, 147.75,  -96,#35757F, 51156.4,  0.0
-2.0, 148.25, -967,#2A5E69, 52149.0,  0.0
-2.0, 148.75,-1079,#1F5561, 51525.2,  0.0
-2.0, 149.25,-1491,#205F6E, 49952.3,  0.0
-2.0, 149.75,-1337,#236573, 49728.4,  0.0
-2.0, 150.25,-1222,#276675, 48150.6,  0.0
-2.0, 150.75,-1445,#215C6C, 47940.7,  0.0
-2.0, 151.25,-1965,#1D5667, 47746.8,  0.0
-2.0, 151.75,-2154,#1C5664, 47389.8,  0.0
-2.0, 152.25,-4009,#0B3A4A, 47673.8,  0.0
-2.0, 152.75,-5216,#053040, 45273.8,  0.0
-2.0, 153.25,-1982,#224E5B, 43771.1,  0.0
-2.0, 153.75,-3086,#104354, 43074.5,  0.0
-2.0, 154.25,-3093,#14495B, 42911.2,  0.0
-2.0, 154.75,-2396,#1A5261, 41884.0,  0.0
-2.0, 155.25,-2096,#1E5C6B, 39910.8,  0.0
-2.0, 155.75,-1854,#205A68, 39617.9,  0.0
-2.0, 156.25,-1706,#225D6D, 38763.8,  0.0
-2.0, 156.75,-1618,#235E6E, 38208.0,  0.0
-2.0, 157.25,-1610,#225D6D, 37209.7,  0.0
-2.0, 157.75,-1810,#205A68, 37390.4,  0.0
-2.0, 158.25,-1923,#1F5869, 37108.4,  0.0
-2.0, 158.75,-2164,#195361, 36440.7,  0.0
-2.0, 159.25,-2235,#1C5664, 35549.9,  0.0
-2.0, 159.75,-2327,#195160, 34884.0,  0.0
-2.0, 160.25,-2858,#124757, 34222.1,  0.0
-2.0, 160.75,-2659,#164E5D, 33799.5,  0.0
-2.0, 161.25,-2919,#164B5B, 32917.5,  0.0
-2.0, 161.75,-2788,#184D5D, 32460.6,  0.0
-2.0, 162.25,-3580,#0C3F50, 32175.0,  0.0
-2.0, 162.75,-4004,#0C4151, 30785.0,  0.0
-2.0, 163.25,-4081,#0A394B, 30225.4,  0.0
-2.0, 163.75,-4195,#003547, 30527.2,  0.0
-2.0, 164.25,-4066,#093C4F, 30610.3,  0.0
-2.0, 164.75,-4468,#003849, 30070.2,  0.0
-2.0, 165.25,-4596,#003649, 29429.2,  0.0
-2.0, 165.75,-4246,#023D4F, 28658.5,  0.0
-2.0, 166.25,-4365,#053E51, 28457.5,  0.0
-2.0, 166.75,-3851,#0F4456, 28174.1,  0.0
-2.0, 167.25,-3954,#0C3F52, 27734.6,  0.0
-2.0, 167.75,-3845,#0E4154, 27101.1,  0.0
-2.0, 168.25,-3586,#0F4255, 26275.5,  0.0
-2.0, 168.75,-3806,#104356, 25544.7,  0.0
-2.0, 169.25,-4012,#0C3F52, 24710.7,  0.0
-2.0, 169.75,-4204,#0C3F52, 23909.1,  0.0
-2.0, 170.25,-4163,#093C4F, 23042.8,  0.0
-2.0, 170.75,-4296,#083B4E, 22567.0,  0.0
-2.0, 171.25,-4098,#0B3E51, 22319.4,  0.0
-2.0, 171.75,-3788,#114457, 22416.6,  0.0
-2.0, 172.25,-3885,#0D3B4A, 22131.7,  0.0
-2.0, 172.75,-4306,#023B4E, 21352.3,  0.0
-2.0, 173.25,-4496,#003748, 20611.7,  0.0
-2.0, 173.75,-4589,#023749, 19942.9,  0.0
-2.0, 174.25,-4662,#013447, 19062.6,  0.0
-2.0, 174.75,-4915,#003446, 18286.9,  0.0
-2.0, 175.25,-4569,#01354A, 17724.4,  0.0
-2.0, 175.75,-3635,#031F2B, 17174.9,  0.0
-2.0, 176.25,-3422,#113F4E, 16527.8,  0.0
-2.0, 176.75,-5150,#013145, 16234.0,  0.0
-2.0, 177.25,-5451,#002D41, 16034.1,  0.0
-2.0, 177.75,-5184,#003146, 15830.9,  0.0
-2.0, 178.25,-5601,#002F43, 15764.1,  0.0
-2.0, 178.75,-5470,#002F43, 15475.4,  0.0
-2.0, 179.25,-5388,#002F43, 14817.8,  0.0
-2.0, 179.75,-5293,#002F43, 14462.6,  0.0
-1.5,-179.75,-5214,#003044, 12989.6,  0.0
-1.5,-179.25,-5346,#002C3F, 12577.3,  0.0
-1.5,-178.75,-5485,#002E42, 12030.1,  0.0
-1.5,-178.25,-5415,#002E42, 11708.5,  0.0
-1.5,-177.75,-5280,#002F43, 11693.0,  0.0
-1.5,-177.25,-5651,#002F43, 11206.7,  0.0
-1.5,-176.75,-5603,#002A3F, 11086.8,  0.0
-1.5,-176.25,-5394,#002A42, 10993.5,  0.0
-1.5,-175.75,-5451,#032639, 10655.1,  0.0
-1.5,-175.25,-3331,#0C4153, 10440.6,  0.0
-1.5,-174.75,-4115,#00364A, 10356.7,  0.0
-1.5,-174.25,-4968,#023145,  9996.5,  0.0
-1.5,-173.75,-5341,#002C40,  9737.5,  0.0
-1.5,-173.25,-5157,#013145,  9463.2,  0.0
-1.5,-172.75,-5203,#012F46,  9120.8,  0.0
-1.5,-172.25,-5633,#002939,  9024.4,  0.0
-1.5,-171.75,-5281,#003044,  9049.2,  0.0
-1.5,-171.25,-5409,#00293C,  9099.1,  0.0
-1.5,-170.75,-5430,#002D42,  9129.4,  0.0
-1.5,-170.25,-5643,#012E43,  8678.2,  0.0
-1.5,-169.75,-5301,#002E42,  8188.9,  0.0
-1.5,-169.25,-5120,#002B34,  8002.7,  0.0
-1.5,-168.75,-5029,#04223C,  7695.6,  0.0
-1.5,-168.25,-5008,#002E42,  7576.4,  0.0
-1.5,-167.75,-5627,#022636,  7635.5,  0.0
-1.5,-167.25,-5744,#00253A,  7571.5,  0.0
-1.5,-166.75,-5296,#013044,  7547.8,  0.0
-1.5,-166.25,-5457,#032C40,  7475.8,  0.0
-1.5,-165.75,-5480,#042E44,  7284.1,  0.0
-1.5,-165.25,-4939,#002B3B,  7067.9,  0.0
-1.5,-164.75,-5418,#002F43,  6925.4,  0.0
-1.5,-164.25,-5345,#002D41,  6942.4,  0.0
-1.5,-163.75,-5347,#022F44,  6799.2,  0.0
-1.5,-163.25,-5231,#002F43,  6445.1,  0.0
-1.5,-162.75,-5283,#013044,  6313.0,  0.0
-1.5,-162.25,-5351,#002F43,  6215.4,  0.0
-1.5,-161.75,-5325,#002F43,  6389.8,  0.0
-1.5,-161.25,-5233,#002E42,  6327.2,  0.0
-1.5,-160.75,-5206,#003044,  6118.2,  0.0
-1.5,-160.25,-4967,#013145,  6113.2,  0.0
-1.5,-159.75,-5165,#013145,  6132.5,  0.0
-1.5,-159.25,-5215,#023145,  6035.1,  0.0
-1.5,-158.75,-5265,#002F43,  5864.5,  0.0
-1.5,-158.25,-5086,#003044,  5711.7,  0.0
-1.5,-157.75,-5184,#003044,  5844.2,  0.0
-1.5,-157.25,-4846,#002F41,  5863.2,  0.0
-1.5,-156.75,-4981,#003044,  5829.6,  0.0
-1.5,-156.25,-4469,#053F4D,  5861.8,  0.0
-1.5,-155.75,-4866,#022739,  5738.4,  0.0
-1.5,-155.25,-4926,#013044,  5762.4,  0.0
-1.5,-154.75,-4943,#002F43,  5733.0,  0.0
-1.5,-154.25,-4791,#013042,  5403.2,  0.0
-1.5,-153.75,-4720,#023546,  5222.0,  0.0
-1.5,-153.25,-5038,#013145,  5508.3,  0.0
-1.5,-152.75,-4883,#003546,  5631.0,  0.0
-1.5,-152.25,-4617,#013447,  5811.4,  0.0
-1.5,-151.75,-4686,#003547,  5446.5,  0.0
-1.5,-151.25,-4831,#013449,  5212.6,  0.0
-1.5,-150.75,-4882,#003245,  5218.1,  0.0
-1.5,-150.25,-4820,#013447,  5081.4,  0.0
-1.5,-149.75,-4824,#003346,  4983.3,  0.0
-1.5,-149.25,-4732,#01354A,  4952.6,  0.0
-1.5,-148.75,-4792,#003245,  5103.7,  0.0
-1.5,-148.25,-4745,#002A3A,  5221.4,  0.0
-1.5,-147.75,-4800,#003244,  5200.0,  0.0
-1.5,-147.25,-4557,#002F43,  5040.0,  0.0
-1.5,-146.75,-4549,#013648,  4847.1,  0.0
-1.5,-146.25,-4458,#013648,  4799.7,  0.0
-1.5,-145.75,-4449,#04394B,  4745.9,  0.0
-1.5,-145.25,-4238,#083D4F,  4737.5,  0.0
-1.5,-144.75,-4281,#003849,  4952.9,  0.0
-1.5,-144.25,-4502,#00364A,  4869.5,  0.0
-1.5,-143.75,-4303,#093C4F,  4845.0,  0.0
-1.5,-143.25,-4359,#003849,  4879.7,  0.0
-1.5,-142.75,-4235,#003748,  4908.9,  0.0
-1.5,-142.25,-4448,#0C3C50,  4789.2,  0.0
-1.5,-141.75,-4312,#073A4D,  4907.7,  0.0
-1.5,-141.25,-4418,#00374B,  5007.5,  0.0
-1.5,-140.75,-4396,#023749,  5062.2,  0.0
-1.5,-140.25,-4315,#003547,  5016.3,  0.0
-1.5,-139.75,-4306,#01354A,  4941.7,  0.0
-1.5,-139.25,-4416,#00394C,  4830.6,  0.0
-1.5,-138.75,-4287,#003B4D,  4696.4,  0.0
-1.5,-138.25,-4284,#063B4D,  4776.8,  0.0
-1.5,-137.75,-4291,#093C4F,  5070.3,  0.0
-1.5,-137.25,-4324,#003A4A,  4992.0,  0.0
-1.5,-136.75,-4277,#00374B,  4768.0,  0.0
-1.5,-136.25,-4149,#0B3B4F,  4889.5,  0.0
-1.5,-135.75,-4424,#00374B,  4894.2,  0.0
-1.5,-135.25,-4415,#003647,  5114.2,  0.0
-1.5,-134.75,-4352,#03384A,  5169.4,  0.0
-1.5,-134.25,-4416,#073E52,  5403.0,  0.0
-1.5,-133.75,-4455,#063B4D,  5620.5,  0.0
-1.5,-133.25,-4422,#023B4E,  5694.1,  0.0
-1.5,-132.75,-4399,#02394D,  5292.5,  0.0
-1.5,-132.25,-4600,#003849,  4879.1,  0.0
-1.5,-131.75,-4310,#093C51,  4674.1,  0.0
-1.5,-131.25,-4544,#003446,  4532.5,  0.0
-1.5,-130.75,-4501,#003748,  4546.1,  0.0
-1.5,-130.25,-4746,#003547,  4482.7,  0.0
-1.5,-129.75,-4773,#003547,  4549.9,  0.0
-1.5,-129.25,-4529,#003748,  4529.8,  0.0
-1.5,-128.75,-4371,#00384B,  4399.5,  0.0
-1.5,-128.25,-4394,#003649,  4704.3,  0.0
-1.5,-127.75,-4528,#02364B,  4911.3,  0.0
-1.5,-127.25,-4639,#003547,  5067.5,  0.0
-1.5,-126.75,-4559,#023749,  4964.2,  0.0
-1.5,-126.25,-4763,#013648,  5083.2,  0.0
-1.5,-125.75,-4581,#013648,  5277.1,  0.0
-1.5,-125.25,-4534,#003748,  5250.9,  0.0
-1.5,-124.75,-4576,#03384A,  5288.5,  0.0
-1.5,-124.25,-4586,#03384A,  5510.9,  0.0
-1.5,-123.75,-4546,#003849,  5854.9,  0.0
-1.5,-123.25,-4619,#02364B,  5687.8,  0.0
-1.5,-122.75,-4567,#00374B,  5398.2,  0.0
-1.5,-122.25,-4494,#013A4D,  5300.6,  0.0
-1.5,-121.75,-4430,#003C51,  5433.6,  0.0
-1.5,-121.25,-4336,#013648,  5373.9,  0.0
-1.5,-120.75,-4339,#003849,  5381.8,  0.0
-1.5,-120.25,-4270,#073F50,  5183.4,  0.0
-1.5,-119.75,-4236,#0B3E51,  4917.8,  0.0
-1.5,-119.25,-4213,#0A3D50,  4691.0,  0.0
-1.5,-118.75,-4207,#023749,  4608.1,  0.0
-1.5,-118.25,-4254,#003C4B,  4692.3,  0.0
-1.5,-117.75,-4270,#003A4C,  4552.9,  0.0
-1.5,-117.25,-4274,#033647,  4434.6,  0.0
-1.5,-116.75,-4228,#083C51,  4391.1,  0.0
-1.5,-116.25,-4117,#0C3F52,  4417.5,  0.0
-1.5,-115.75,-4123,#093C4F,  4404.6,  0.0
-1.5,-115.25,-4206,#0D3D51,  4553.4,  0.0
-1.5,-114.75,-4191,#073A4D,  4734.9,  0.0
-1.5,-114.25,-4319,#063B4D,  4642.5,  0.0
-1.5,-113.75,-4365,#003748,  4431.7,  0.0
-1.5,-113.25,-4181,#0C3F52,  4378.9,  0.0
-1.5,-112.75,-4100,#0B4052,  4606.5,  0.0
-1.5,-112.25,-4114,#0B3E51,  4863.6,  0.0
-1.5,-111.75,-4059,#0B3E51,  4692.8,  0.0
-1.5,-111.25,-4000,#0D3E4F,  4448.4,  0.0
-1.5,-110.75,-4039,#093C4D,  4568.3,  0.0
-1.5,-110.25,-3877,#104356,  4951.8,  0.0
-1.5,-109.75,-3857,#0E4154,  5363.5,  0.0
-1.5,-109.25,-3951,#0E3848,  5486.9,  0.0
-1.5,-108.75,-3986,#0B4050,  5470.0,  0.0
-1.5,-108.25,-3834,#0D4051,  5688.9,  0.0
-1.5,-107.75,-4015,#0E4154,  5703.9,  0.0
-1.5,-107.25,-3703,#0E4152,  5935.5,  0.0
-1.5,-106.75,-3756,#0C4153,  6450.1,  0.0
-1.5,-106.25,-3654,#0F4255,  6335.1,  0.0
-1.5,-105.75,-3757,#0D4051,  6196.7,  0.0
-1.5,-105.25,-3656,#0F4454,  6091.5,  0.0
-1.5,-104.75,-3517,#0C3F50,  5589.4,  0.0
-1.5,-104.25,-3478,#104557,  5719.2,  0.0
-1.5,-103.75,-3370,#114658,  5674.9,  0.0
-1.5,-103.25,-3287,#13485A,  5217.4,  0.0
-1.5,-102.75,-3234,#0E4152,  5365.4,  0.0
-1.5,-102.25,-3219,#184D5D,  5703.4,  0.0
-1.5,-101.75,-3209,#13485A,  5519.3,  0.0
-1.5,-101.25,-3233,#13485A,  5356.0,  0.0
-1.5,-100.75,-3431,#134657,  5255.2,  0.0
-1.5,-100.25,-3286,#14475A,  5110.8,  0.0
-1.5, -99.75,-3305,#134659,  5003.3,  0.0
-1.5, -99.25,-3376,#134659,  5109.7,  0.0
-1.5, -98.75,-3370,#124759,  4791.8,  0.0
-1.5, -98.25,-3367,#14495B,  4597.1,  0.0
-1.5, -97.75,-3337,#14475A,  4501.8,  0.0
-1.5, -97.25,-3313,#16465A,  4278.5,  0.0
-1.5, -96.75,-3325,#13485A,  4252.1,  0.0
-1.5, -96.25,-3349,#124759,  3979.2,  0.0
-1.5, -95.75,-3368,#16495C,  4024.5,  0.0
-1.5, -95.25,-3157,#124556,  4082.2,  0.0
-1.5, -94.75,-3376,#124759,  4277.1,  0.0
-1.5, -94.25,-3231,#13485A,  4242.7,  0.0
-1.5, -93.75,-3351,#124759,  3805.2,  0.0
-1.5, -93.25,-3306,#16495C,  3487.3,  0.0
-1.5, -92.75,-3373,#114658,  3506.0,  0.0
-1.5, -92.25,-3168,#144758,  3303.8,  0.0
-1.5, -91.75,-3317,#124556,  3496.3,  0.0
-1.5, -91.25,-3528,#104557,  3700.8,  0.0
-1.5, -90.75,-3508,#164555,  3717.6,  0.0
-1.5, -90.25, -892,#1A4F5D,  3633.5,  0.0
-1.5, -89.75,-1338,#224E5B,  3240.5,  0.0
-1.5, -89.25, -668,#1D4E5C,  2948.8,  0.0
-1.5, -88.75,-1818,#1B4958,  2805.3,  0.0
-1.5, -88.25,-2456,#0E363E,  2597.4,  0.0
-1.5, -87.75,-2627,#164A57,  2570.4,  0.0
-1.5, -87.25,-2348,#1C5463,  2483.4,  0.0
-1.5, -86.75,-2315,#0B4550,  2495.3,  0.0
-1.5, -86.25,-2608,#1E5363,  2294.0,  0.0
-1.5, -85.75,-2568,#194D5B,  2203.6,  0.0
-1.5, -85.25,-2395,#1A5261,  2204.9,  0.0
-1.5, -84.75,-1952,#1E5866,  2176.8,  0.0
-1.5, -84.25,-1984,#1D5765,  2269.2,  0.0
-1.5, -83.75,-1677,#1C5664,  2472.4,  0.0
-1.5, -83.25,-1676,#1E5866,  2815.2,  0.0
-1.5, -82.75,-1552,#1F5E67,  3250.1,  0.0
-1.5, -82.25,-1463,#246577,  3760.5,  0.0
-1.5, -81.75,-2029,#184958,  4543.6,  0.0
-1.5, -81.25,-1371,#1F6171,  6250.3,  0.0
-1.5, -80.75,  108,#416D32, 12082.4,  0.0
-1.5, -80.25,  197,#355120, 23277.5,  0.0
-1.5, -79.75,   17,#4D5E32, 40478.7,  0.0
-1.5, -79.25, 1118,#5A7542,209716.7,  0.0
-1.5, -78.75, 3811,#3F3309, 20839.0,793.8
-1.5, -78.25, 2110,#071000, 37097.6,  0.0
-1.5, -77.75,  840,#313D0F, 43181.1,  0.0
-1.5, -77.25,  476,#3C4B20, 35079.1,  0.0
-1.5, -76.75,  288,#2A4417, 38515.2,  0.0
-1.5, -76.25,  225,#243F14, 42136.0,  0.0
-1.5, -75.75,  220,#213C13, 38258.4,  0.0
-1.5, -75.25,  188,#274217, 41077.3,  0.0
-1.5, -74.75,  171,#294014, 38650.8,  0.0
-1.5, -74.25,  160,#203A0D, 43542.6,  0.0
-1.5, -73.75,  173,#28421F, 40569.0,  0.0
-1.5, -73.25,  181,#233C12, 42456.5,  0.0
-1.5, -72.75,  152,#2B441C, 41716.2,  0.0
-1.5, -72.25,  156,#29421A, 42268.5,  0.0
-1.5, -71.75,  149,#263F17, 41736.1,  0.0
-1.5, -71.25,  123,#2D461E, 42693.1,  0.0
-1.5, -70.75,  145,#253F12, 42253.1,  0.0
-1.5, -70.25,   91,#394C1F, 41769.7,  0.0
-1.5, -69.75,  122,#29421A, 43862.2,  0.0
-1.5, -69.25,  114,#2A431B, 45561.2,  0.0
-1.5, -68.75,  127,#2B441C, 45377.8,  0.0
-1.5, -68.25,  110,#294419, 44329.5,  0.0
-1.5, -67.75,   89,#2A4319, 42968.6,  0.0
-1.5, -67.25,   90,#284519, 43548.3,  0.0
-1.5, -66.75,   78,#2A451C, 42528.9,  0.0
-1.5, -66.25,   85,#274217, 42460.7,  0.0
-1.5, -65.75,   75,#2B461B, 45543.4,  0.0
-1.5, -65.25,   68,#2C451D, 43097.8,  0.0
-1.5, -64.75,   56,#2D461E, 39329.3,  0.0
-1.5, -64.25,   66,#304921, 40590.1,  0.0
-1.5, -63.75,   58,#2C421B, 40721.7,  0.0
-1.5, -63.25,   49,#2C451E, 40942.4,  0.0
-1.5, -62.75,   53,#2E441D, 43962.4,  0.0
-1.5, -62.25,   47,#2C451D, 45516.9,  0.0
-1.5, -61.75,   41,#30491F, 43979.4,  0.0
-1.5, -61.25,   49,#2B441C, 38782.9,  0.0
-1.5, -60.75,   64,#2A431B, 44092.2,  0.0
-1.5, -60.25,   63,#304A1D, 49769.1,  0.0
-1.5, -59.75,   76,#2A3F16, 50008.5,  0.0
-1.5, -59.25,   70,#2B411A, 42356.2,  0.0
-1.5, -58.75,   52,#2D431C, 38480.0,  0.0
-1.5, -58.25,  136,#2D431C, 41779.4,  0.0
-1.5, -57.75,   42,#2F461C, 38089.0,  0.0
-1.5, -57.25,   75,#344521, 40625.1,  0.0
-1.5, -56.75,   59,#2D461C, 43218.6,  0.0
-1.5, -56.25,   60,#394A2A, 43595.9,  0.0
-1.5, -55.75,   91,#39501C, 36650.0,  0.0
-1.5, -55.25,   26,#203C0C, 36098.2,  0.0
-1.5, -54.75,   91,#284819, 32595.9,  0.0
-1.5, -54.25,  135,#3E5028, 29237.6,  0.0
-1.5, -53.75,  209,#324C1D, 25651.1,  0.0
-1.5, -53.25,  220,#33481F, 25651.1,  0.0
-1.5, -52.75,    4,#405325, 31833.9,  0.0
-1.5, -52.25,   -1,#7C6545, 29768.7,  0.0
-1.5, -51.75,    6,#464823, 32886.8,  0.0
-1.5, -51.25,   15,#314A22, 33980.7,  0.0
-1.5, -50.75,   15,#355023, 35701.8,  0.0
-1.5, -50.25,   26,#233F17, 34274.5,  0.0
-1.5, -49.75,   19,#28441B, 34705.0,  0.0
-1.5, -49.25,   18,#2E4318, 34014.7,  0.0
-1.5, -48.75,   -1,#73663C, 30381.7,  0.0
-1.5, -48.25,   21,#354918, 32144.7,  0.0
-1.5, -47.75,   44,#435C23, 26878.3,  0.0
-1.5, -47.25,   55,#335018, 28949.4,  0.0
-1.5, -46.75,   58,#344E21, 30738.5,  0.0
-1.5, -46.25,   49,#3A5125, 34718.1,  0.0
-1.5, -45.75,    8,#545B28, 37923.1,  0.0
-1.5, -45.25,   -1,#9B957B, 29591.6,  0.0
-1.5, -44.75,    5,#9A9A80, 29591.6,  0.0
-1.5, -44.25,  -17,#2F7581, 29490.6,  0.0
-1.5, -43.75,  -32,#2E727F, 25810.0,  0.0
-1.5, -43.25,  -62,#1B616B, 24457.9,  0.0
-1.5, -42.75,-2427,#174F5E, 23727.0,  0.0
-1.5, -42.25,-3040,#174F5E, 23702.4,  0.0
-1.5, -41.75,-2963,#174C5C, 23821.8,  0.0
-1.5, -41.25,-3114,#14495B, 24068.4,  0.0
-1.5, -40.75,-3379,#124759, 24606.2,  0.0
-1.5, -40.25,-3570,#124558, 25640.6,  0.0
-1.5, -39.75,-3794,#0F4456, 26716.1,  0.0
-1.5, -39.25,-3621,#104557, 26794.8,  0.0
-1.5, -38.75,-1032,#2D767F, 26355.7,  0.0
-1.5, -38.25,-2353,#144A56, 26138.8,  0.0
-1.5, -37.75,-3414,#1C4450, 26742.4,  0.0
-1.5, -37.25,-3734,#002434, 27224.5,  0.0
-1.5, -36.75,-4303,#043B4F, 27532.1,  0.0
-1.5, -36.25,-4302,#083B50, 27422.7,  0.0
-1.5, -35.75,-4136,#0B3B4F, 26374.6,  0.0
-1.5, -35.25,-4282,#093C4F, 25848.0,  0.0
-1.5, -34.75,-4279,#0B3B4F, 25354.3,  0.0
-1.5, -34.25,-4349,#073B50, 24439.4,  0.0
-1.5, -33.75,-4592,#013A4D, 23491.0,  0.0
-1.5, -33.25,-4421,#003849, 23058.2,  0.0
-1.5, -32.75,-4650,#003549, 22075.6,  0.0
-1.5, -32.25,-4927,#003142, 21827.4,  0.0
-1.5, -31.75,-4732,#013447, 21392.0,  0.0
-1.5, -31.25,-4560,#003748, 20945.0,  0.0
-1.5, -30.75,-4856,#013145, 20237.5,  0.0
-1.5, -30.25,-4892,#003044, 19698.2,  0.0
-1.5, -29.75,-5025,#002E40, 19948.0,  0.0
-1.5, -29.25,-5074,#002E40, 20122.8,  0.0
-1.5, -28.75,-5079,#002D40, 19280.3,  0.0
-1.5, -28.25,-4990,#003146, 18506.9,  0.0
-1.5, -27.75,-5182,#002D40, 18010.1,  0.0
-1.5, -27.25,-4833,#023047, 17212.9,  0.0
-1.5, -26.75,-4765,#013145, 15897.6,  0.0
-1.5, -26.25,-4621,#003748, 14969.4,  0.0
-1.5, -25.75,-4465,#003446, 14357.4,  0.0
-1.5, -25.25,-4754,#003449, 13914.0,  0.0
-1.5, -24.75,-4656,#003346, 13885.3,  0.0
-1.5, -24.25,-4736,#003B4A, 13473.6,  0.0
-1.5, -23.75,-4350,#023F52, 12634.3,  0.0
-1.5, -23.25,-4824,#003548, 12002.5,  0.0
-1.5, -22.75,-4834,#00344C, 11801.4,  0.0
-1.5, -22.25,-3935,#12465B, 11334.0,  0.0
-1.5, -21.75,-4190,#052F3B, 10753.0,  0.0
-1.5, -21.25,-4195,#063748, 10237.4,  0.0
-1.5, -20.75,-4341,#033443, 10156.7,  0.0
-1.5, -20.25,-4340,#002C3E, 10172.6,  0.0
-1.5, -19.75,-4258,#003545,  9431.5,  0.0
-1.5, -19.25,-4384,#023749,  9214.6,  0.0
-1.5, -18.75,-4100,#0B3E51,  8966.1,  0.0
-1.5, -18.25,-3983,#0C3F52,  8541.0,  0.0
-1.5, -17.75,-3885,#0C3D4E,  8080.3,  0.0
-1.5, -17.25,-3694,#114658,  7766.6,  0.0
-1.5, -16.75,-3783,#0D414F,  7690.6,  0.0
-1.5, -16.25,-4079,#0B3744,  7663.6,  0.0
-1.5, -15.75,-5242,#001325,  7818.5,  0.0
-1.5, -15.25,-4289,#013E51,  7773.5,  0.0
-1.5, -14.75,-3538,#114656,  7630.0,  0.0
-1.5, -14.25,-4082,#093E4E,  7670.5,  0.0
-1.5, -13.75,-3653,#114455,  7669.0,  0.0
-1.5, -13.25,-2837,#144959,  7910.2,  0.0
-1.5, -12.75,-3171,#154456,  7273.9,  0.0
-1.5, -12.25,-3877,#0F404F,  7099.5,  0.0
-1.5, -11.75,-3704,#0A3A4E,  7237.7,  0.0
-1.5, -11.25,-3588,#094452,  7493.1,  0.0
-1.5, -10.75,-3778,#124256,  7019.8,  0.0
-1.5, -10.25,-4276,#063339,  6934.3,  0.0
-1.5,  -9.75,-4416,#003544,  7224.9,  0.0
-1.5,  -9.25,-3936,#08374B,  7430.0,  0.0
-1.5,  -8.75,-4169,#023240,  7059.4,  0.0
-1.5,  -8.25,-5176,#002D42,  6687.5,  0.0
-1.5,  -7.75,-4195,#023B4E,  6631.2,  0.0
-1.5,  -7.25,-4418,#003549,  6661.7,  0.0
-1.5,  -6.75,-5121,#002E3E,  6762.3,  0.0
-1.5,  -6.25,-5175,#002E42,  6843.5,  0.0
-1.5,  -5.75,-4963,#002F40,  6932.8,  0.0
-1.5,  -5.25,-5101,#002A3D,  7203.6,  0.0
-1.5,  -4.75,-5230,#013145,  7268.6,  0.0
-1.5,  -4.25,-4804,#023246,  7369.4,  0.0
-1.5,  -3.75,-5005,#013145,  7411.9,  0.0
-1.5,  -3.25,-5334,#002F43,  7455.2,  0.0
-1.5,  -2.75,-4970,#003044,  7867.6,  0.0
-1.5,  -2.25,-4888,#003245,  8217.6,  0.0
-1.5,  -1.75,-4852,#013447,  8183.7,  0.0
-1.5,  -1.25,-4744,#003647,  8516.5,  0.0
-1.5,  -0.75,-4686,#023548,  9097.2,  0.0
-1.5,  -0.25,-4586,#003245,  9060.2,  0.0
-1.5,   0.25,-4577,#002D42,  9058.9,  0.0
-1.5,   0.75,-4523,#001A25,  9147.3,  0.0
-1.5,   1.25,-4716,#003449,  9603.9,  0.0
-1.5,   1.75,-4101,#064056,  9812.0,  0.0
-1.5,   2.25,-4233,#05394E,  9700.2,  0.0
-1.5,   2.75,-4232,#083C4A, 10477.0,  0.0
-1.5,   3.25,-4082,#0D4053, 11473.9,  0.0
-1.5,   3.75,-4162,#0B3E51, 11989.0,  0.0
-1.5,   4.25,-2636,#114C5C, 12527.6,  0.0
-1.5,   4.75,-3053,#114455, 13005.1,  0.0
-1.5,   5.25,-3393,#104354, 14147.4,  0.0
-1.5,   5.75,-2694,#000E0E, 14698.9,  0.0
-1.5,   6.25,-3356,#13485A, 15334.2,  0.0
-1.5,   6.75,-3190,#13485A, 17201.6,  0.0
-1.5,   7.25,-3129,#134858, 18255.2,  0.0
-1.5,   7.75,-2633,#195263, 19012.2,  0.0
-1.5,   8.25,-1630,#225D6D, 20431.8,  0.0
-1.5,   8.75,  -60,#2E7480, 20982.7,  0.0
-1.5,   9.25,    5,#35362E, 30173.0,  0.0
-1.5,   9.75,   65,#2F441D, 37395.5,  0.0
-1.5,  10.25,  179,#29421A, 36173.1,  0.0
-1.5,  10.75,  107,#223716, 34692.0,  0.0
-1.5,  11.25,  674,#2A3B17, 56226.3,  0.0
-1.5,  11.75,  733,#233412, 31426.7,  0.0
-1.5,  12.25,  687,#233616, 25394.8,  0.0
-1.5,  12.75,  552,#243515, 26938.4,  0.0
-1.5,  13.25,  328,#4B5322, 20828.2,  0.0
